building_id,uid_a,uid_b,overlap_m2,overlap_fraction_smaller,angle_deg,vertical_separation_m,nested_coplanar,removed_uid
DEBW522AA0002574d,S0061,S0144,0.3888430484478962,1.0,41.58433288707781,3.988985738682743,False,
DEBW522AA0002574d,S0062,S0144,0.9205502309522863,0.9999999999999999,27.718472106572094,3.459999971585603,False,
DEBW522AA0002574d,S0063,S0144,0.504453740579583,0.9999999999999998,13.887467101217469,3.1636338801284865,False,
DEBW522AA0002574d,S0064,S0144,0.5045599187256871,1.0,13.87707070831325,3.2653917826463896,False,
DEBW522AA0002574d,S0065,S0144,1.0392287124535144,1.0000000000000002,0.0,3.1309999999999434,False,
DEBW522AA0002574d,S0066,S0144,0.1008906133561932,1.0000000000000004,83.03000537623859,5.583249999338847,False,
DEBW522AA0002574d,S0066,S0151,0.051848092774733706,0.5139040298197476,83.03000537623859,5.994011358730177,False,
DEBW522AA0002574d,S0066,S0152,0.051848092832125686,0.5139040303886011,83.03000537623859,5.99401135873012,False,
DEBW522AA0002574d,S0067,S0144,0.1004407625766166,1.0,83.05686902585454,6.135750002422299,False,
DEBW522AA0002574d,S0067,S0151,0.08993411169550053,0.8953945528529659,83.05686902585454,5.598562461403645,False,
DEBW522AA0002574d,S0067,S0152,0.08993411190895706,0.8953945549781641,83.05686902585454,5.5985624614035885,False,
DEBW522AA0002574d,S0068,S0144,0.10022059955058149,1.0,83.08582226288259,5.5857500036399585,False,
DEBW522AA0002574d,S0068,S0151,0.06331437066207163,0.6317500688081273,83.08582226288259,6.056088475689478,False,
DEBW522AA0002574d,S0068,S0152,0.06331437065700485,0.631750068757571,83.08582226288259,6.056088475689421,False,
DEBW522AA0002574d,S0069,S0144,0.09977069869379462,0.9999999999999994,83.11267841969223,6.139249999677105,False,
DEBW522AA0002574d,S0069,S0151,0.09402475894184581,0.9424085445208349,83.11267841969223,5.6166886643491125,False,
DEBW522AA0002574d,S0069,S0152,0.09402475882549138,0.9424085433546165,83.11267841969223,5.616688664349056,False,
DEBW522AA0002574d,S0070,S0144,0.3686139524585972,1.0000000000000002,69.2616990282277,4.982999999994377,False,
DEBW522AA0002574d,S0071,S0144,0.29562973366489476,1.0,55.36251027260118,4.20710157461653,False,
DEBW522AA0002574d,S0072,S0144,0.29489110231518195,1.0,55.42010921724535,4.533898328810494,False,
DEBW522AA0002574d,S0073,S0144,0.46053572895589,1.0,27.718577219556902,3.557455714687876,False,
DEBW522AA0002574d,S0074,S0144,0.45986893649141036,1.0,27.73102481826389,3.362493528643199,False,
DEBW522AA0002574d,S0075,S0144,1.0081971476714908,1.0,13.810765638755033,3.214994401910019,False,
DEBW522AA0002574d,S0076,S0144,1.0404946657279832,1.0000000000000002,0.0,3.131999999999948,False,
DEBW522AA0002574d,S0077,S0144,0.5045573929229406,1.0,13.87716100033338,3.1646081973819378,False,
DEBW522AA0002574d,S0078,S0144,0.5044519164529516,1.0000000000000002,13.887551177968877,3.2663661141807836,False,
DEBW522AA0002574d,S0079,S0144,0.45990033390404456,1.0,27.678263721919066,3.3633450850121847,False,
DEBW522AA0002574d,S0080,S0144,0.46003116693003243,1.0,27.658155921527108,3.5577055148961847,False,
DEBW522AA0002574d,S0081,S0144,0.7772404410672707,1.0000000000000002,41.584528337434925,3.8530000655416643,False,
DEBW522AA0002574d,S0082,S0144,0.29546030942162177,1.0,55.36269261824933,4.207087948959099,False,
DEBW522AA0002574d,S0083,S0144,0.29472166292925456,1.0,55.420295800713646,4.533912049917319,False,
DEBW522AA0002574d,S0084,S0144,0.18380945091864903,1.0000000000000002,69.30218177274011,4.820000000170296,False,
DEBW522AA0002574d,S0085,S0144,0.18430616082151818,0.9999999999999997,69.26182972595426,5.145999999215547,False,
DEBW522AA0002574d,S0086,S0144,0.38947812406938637,0.9999999999999999,41.53797475449467,3.7170142128630914,False,
DEBW522AA0002574d,S0087,S0144,0.3887059896918236,1.0,41.58440336113481,3.988985787189108,False,
DEBW522AA0002574d,S0088,S0144,0.29489014381983264,1.0,55.420224508460805,4.207101671339359,False,
DEBW522AA0002574d,S0089,S0144,0.2956285507030865,1.0,55.36266105462692,4.533898329093859,False,
DEBW522AA0002574d,S0090,S0144,0.3687428950612194,0.9999999999999997,69.26175598573074,4.9829999983059565,False,
DEBW522AA0002574d,S0091,S0144,0.10025615748766814,0.9999999999999992,83.08580864279935,5.585749995386095,False,
DEBW522AA0002574d,S0092,S0144,0.09980620554194558,1.0000000000000007,83.11266406444258,6.1392499987544795,False,
DEBW522AA0002574d,S0093,S0144,0.10025550085396234,1.0000000000000004,83.07345917325652,5.584249996528371,False,
DEBW522AA0002574d,S0094,S0144,0.10085504759225938,1.0,83.03002032152342,6.136749999677534,False,
DEBW522AA0002574d,S0095,S0144,0.18387366160858293,1.0,69.30223926766944,4.819000001289879,False,
DEBW522AA0002574d,S0096,S0144,0.18437101503603576,1.0000000000000002,69.26179637966604,5.14500000048244,False,
DEBW522AA0002574d,S0097,S0144,0.2958533431153804,1.0,55.3270617764608,4.532995216558504,False,
DEBW522AA0002574d,S0098,S0144,0.29489074420872274,0.9999999999999998,55.42018884373223,4.20610158748687,False,
DEBW522AA0002574d,S0099,S0144,0.3887052359797391,0.9999999999999999,41.52285156377999,3.9881913836989327,False,
DEBW522AA0002574d,S0100,S0144,0.38947676870140335,1.0,41.476452713173984,3.7168085412618552,False,
DEBW522AA0002574d,S0101,S0144,0.48684337818955287,0.9996517726182684,19.255736333215,3.0338502162184966,False,
DEBW522AA0002574d,S0102,S0144,0.48770465284689596,0.9999998511891466,19.246853753999336,3.1720924611413466,False,
DEBW522AA0002574d,S0103,S0144,1.025463939926379,0.9998123679914419,6.477813052279229,2.949997380593288,False,
DEBW522AA0002574d,S0104,S0144,0.7298647549925514,0.9996904928044624,45.01327165690743,3.8295000001833444,False,
DEBW522AA0002574d,S0105,S0144,0.8739319033162376,0.9996121891684958,32.15920839648098,3.4009999997257125,False,
