building_id,physical_facet_uid,usable_area_m2,gross_area_3d_m2,gross_area_plan_m2,tilt_deg,source_surface_count,modules
DEBW522AA0002574d,DEBW522AA0002574d_PF026,1.0433481020187307,1.0433481020187307,1.012849999985227,13.887467064714565,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF027,1.0415999998231187,1.0415999998231187,1.0415999998231187,0.0,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF028,1.6926310902665254,1.6934551559782545,0.2054999997954583,83.03000538940745,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF029,1.6690550074069384,1.669678021547564,0.2010000001729932,83.08582224572893,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF030,1.0432078733510473,1.0432078733510475,0.3693999998085433,69.26169906006528,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF031,1.051581105349847,1.051581105349847,0.5976999998467043,55.362510309510405,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF032,1.0384156032426155,1.0384156032426155,0.9192500004802714,27.71857720260334,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF033,1.0276602324543844,1.0276602324543844,0.9979500000313971,13.810766345724714,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF034,1.0460999998245157,1.0460999998245155,1.0460999998245155,0.0,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF035,1.035215706665506,1.035215706665506,1.0049999994563403,13.8771610100736,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF036,1.0453514835840256,1.045428475581775,0.925799999817554,27.678263740275778,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF037,1.0322505161001876,1.0322505161001876,0.7721000000359257,41.584528298786914,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF038,1.0385664804761356,1.0385664804761356,0.5903000001233769,55.36269258295445,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF039,1.0414803351282147,1.0414803351282147,0.3681000003026333,69.30218175741466,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF040,1.0417941670084345,1.0420613622298687,0.780000000432483,41.537974776854455,2,0
